run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,,,10,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,,,10,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,,,10,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,,,10,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,,,10,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T60-4-20260914-20:35:27-2362,scalar,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,,,120,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,interpolationmode,none,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,recordingmode,count,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,source,packetReceived,,,,,,,
PUB_T60-4-20260914-20:35:27-2362,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,title,"packets received, count",,,,,,,
PUB_T1-0-20260914-20:25:42-1884,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,7188,7188,0.0054157883526187,0.00072608249157162,0.004302805561,0.006542842032
PUB_T1-0-20260914-20:25:42-1884,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T1-0-20260914-20:25:42-1884,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T1-0-20260914-20:25:42-1884,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T1-0-20260914-20:25:42-1884,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T1-0-20260914-20:25:42-1884,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T1-1-20260914-20:24:11-1777,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,7188,7188,0.0059016903233898,0.001899913655237,0.004302807905,0.033838823705
PUB_T1-1-20260914-20:24:11-1777,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T1-1-20260914-20:24:11-1777,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T1-1-20260914-20:24:11-1777,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T1-1-20260914-20:24:11-1777,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T1-1-20260914-20:24:11-1777,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T1-2-20260914-20:24:26-1782,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,7188,7188,0.0058035694299541,0.0016639216665999,0.004302806717,0.023918806717
PUB_T1-2-20260914-20:24:26-1782,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T1-2-20260914-20:24:26-1782,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T1-2-20260914-20:24:26-1782,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T1-2-20260914-20:24:26-1782,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T1-2-20260914-20:24:26-1782,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T1-3-20260914-20:24:39-1787,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,7188,7188,0.0054985205619832,0.0011072909098424,0.004302809376,0.023902828797
PUB_T1-3-20260914-20:24:39-1787,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T1-3-20260914-20:24:39-1787,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T1-3-20260914-20:24:39-1787,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T1-3-20260914-20:24:39-1787,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T1-3-20260914-20:24:39-1787,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T1-4-20260914-20:24:57-1792,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,7188,7188,0.005708753921441,0.0013698932823567,0.004302810005,0.017038824454
PUB_T1-4-20260914-20:24:57-1792,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T1-4-20260914-20:24:57-1792,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T1-4-20260914-20:24:57-1792,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T1-4-20260914-20:24:57-1792,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T1-4-20260914-20:24:57-1792,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,720,720,0.0053663778536389,0.00071699305070056,0.004302805561,0.006542842032
PUB_T10-0-20260914-20:34:32-2117,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T10-0-20260914-20:34:32-2117,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T10-0-20260914-20:34:32-2117,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,720,720,0.0059290899895,0.0019153516808482,0.004302807905,0.020366809292
PUB_T10-1-20260914-20:34:34-2122,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T10-1-20260914-20:34:34-2122,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T10-1-20260914-20:34:34-2122,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,720,720,0.0057936192908333,0.0017482682165159,0.004302808209,0.021342806717
PUB_T10-2-20260914-20:34:36-2127,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T10-2-20260914-20:34:36-2127,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T10-2-20260914-20:34:36-2127,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,720,720,0.0055010455109722,0.0010633890746381,0.004302809376,0.017710828797
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,720,720,0.0056940062679444,0.0013736781189557,0.004302810005,0.015118824454
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,240,240,0.00535348896475,0.0007172567082267,0.004302805561,0.006542842032
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,240,240,0.0059378233228333,0.0021271195517079,0.004302807905,0.020366809292
PUB_T30-1-20260914-20:35:00-2235,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T30-1-20260914-20:35:00-2235,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T30-1-20260914-20:35:00-2235,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T30-2-20260914-20:35:01-2240,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,240,240,0.0057772859575,0.0017317483912905,0.004302808209,0.021342806717
PUB_T30-2-20260914-20:35:01-2240,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T30-2-20260914-20:35:01-2240,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T30-2-20260914-20:35:01-2240,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T30-2-20260914-20:35:01-2240,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T30-2-20260914-20:35:01-2240,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T30-3-20260914-20:35:03-2245,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,240,240,0.0054372899554167,0.0010884843921436,0.004302809376,0.017678812905
PUB_T30-3-20260914-20:35:03-2245,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T30-3-20260914-20:35:03-2245,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T30-3-20260914-20:35:03-2245,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T30-3-20260914-20:35:03-2245,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T30-3-20260914-20:35:03-2245,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T30-4-20260914-20:35:05-2250,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,240,240,0.0056484284901667,0.0014021191741013,0.004302810005,0.015118824454
PUB_T30-4-20260914-20:35:05-2250,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T30-4-20260914-20:35:05-2250,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T30-4-20260914-20:35:05-2250,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T30-4-20260914-20:35:05-2250,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T30-4-20260914-20:35:05-2250,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T5-0-20260914-20:33:50-2005,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,1440,1440,0.0053848222980833,0.00071228715347547,0.004302805561,0.006542842032
PUB_T5-0-20260914-20:33:50-2005,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T5-0-20260914-20:33:50-2005,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T5-0-20260914-20:33:50-2005,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T5-0-20260914-20:33:50-2005,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T5-0-20260914-20:33:50-2005,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,1440,1440,0.0059158788783889,0.0018817993543255,0.004302807905,0.020366809292
PUB_T5-1-20260914-20:33:55-2010,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T5-1-20260914-20:33:55-2010,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T5-1-20260914-20:33:55-2010,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T5-2-20260914-20:33:59-2015,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,1440,1440,0.0058074192908333,0.0016788192696924,0.004302806717,0.021342806717
PUB_T5-2-20260914-20:33:59-2015,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T5-2-20260914-20:33:59-2015,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T5-2-20260914-20:33:59-2015,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
PUB_T5-2-20260914-20:33:59-2015,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,title,end-to-end delay,,,,,,,
PUB_T5-2-20260914-20:33:59-2015,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,unit,s,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,statistic,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,,,,1440,1440,0.0054760455109722,0.0009416884633701,0.004302809376,0.017710828797
PUB_T5-3-20260914-20:34:02-2020,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,interpolationmode,none,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,recordingmode,stats,,,,,,,
PUB_T5-3-20260914-20:34:02-2020,attr,ApplicationStrategyNetwork.monitoringServer.app[0],endToEndDelay:stats,source,dataAge(packetReceived),,,,,,,
